ProviderID,ProviderFirstName,ProviderLastName,Role,Specialty,HireDate,TerminationDate
PROV0001,Ann,Gray,Nurse,,2019-12-12,
PROV0002,Brandon,Cruz,Surgeon,General Practice,2020-06-10,
PROV0003,Ryan,Garcia,Therapist,,2015-10-05,
PROV0004,Nicole,Hill,Surgeon,Cardiology,2018-04-24,
PROV0005,Andrew,Young,Therapist,,2022-04-03,
PROV0006,Sandra,Howe,Physician,Neurology,2023-11-22,
PROV0007,Michael,Moore,Physician,Oncology,2015-05-18,
PROV0008,Michael,Wright,Therapist,,2021-02-17,
PROV0009,Erin,Green,Surgeon,Orthopedics,2022-07-05,
PROV0010,William,Thompson,Medical Assistant,,2011-06-23,
PROV0011,Emily,Hall,Medical Assistant,,2017-12-11,
PROV0012,John,Ortega,Nurse,,2025-08-17,
PROV0013,Chris,Carey,Medical Assistant,,2023-02-26,
PROV0014,Erica,Bradshaw,Surgeon,Neurology,2014-09-13,
PROV0015,Jessica,Stevens,Medical Assistant,,2025-03-07,
PROV0016,Matthew,Barnes,Therapist,,2011-04-18,
PROV0017,Alejandro,Flores,Therapist,,2013-11-17,2016-12-04
PROV0018,Colleen,Miller,Surgeon,Radiology,2021-05-28,
PROV0019,Abigail,Reed,Surgeon,Radiology,2019-05-15,
PROV0020,John,Hughes,Physician,Cardiology,2024-11-04,
PROV0021,Stephen,Weiss,Nurse,,2011-04-09,
PROV0022,Sean,Turner,Therapist,,2022-12-18,2024-08-12
PROV0023,Joseph,Walker,Physician,Orthopedics,2023-02-05,
PROV0024,Jessica,White,Medical Assistant,,2019-12-20,
PROV0025,Jeremiah,Woods,Therapist,,2025-07-21,
PROV0026,Barbara,Blanchard,Medical Assistant,,2022-04-30,
PROV0027,Julie,Heath,Physician,Cardiology,2024-03-01,
PROV0028,Sylvia,Graham,Surgeon,Oncology,2018-03-16,
PROV0029,Christopher,Johnson,Physician,Cardiology,2012-02-19,
PROV0030,Micheal,Kaiser,Surgeon,Pediatrics,2020-04-01,
PROV0031,Gerald,Tucker,Physician,Radiology,2017-03-26,
PROV0032,Barbara,Williams,Physician,Orthopedics,2024-04-18,
PROV0033,Jason,Gomez,Therapist,,2012-01-16,
PROV0034,Heather,Williams,Physician,Cardiology,2015-03-05,
PROV0035,Robert,Bailey,Surgeon,Oncology,2022-07-15,
PROV0036,Ray,Williams,Physician,Orthopedics,2019-08-08,2025-05-15
PROV0037,April,Ray,Nurse,,2017-10-24,
PROV0038,Lori,Gonzales,Medical Assistant,,2014-06-23,2022-02-02
PROV0039,Renee,Livingston,Medical Assistant,,2025-06-17,
PROV0040,Allison,Little,Surgeon,Cardiology,2011-03-29,
PROV0041,Katelyn,Hernandez,Physician,Cardiology,2022-11-01,
PROV0042,Robert,Fisher,Nurse,,2022-02-19,
PROV0043,Rachel,Griffin,Nurse,,2011-07-20,
PROV0044,Nancy,Smith,Surgeon,Radiology,2018-04-28,
PROV0045,Leslie,Parker,Surgeon,Orthopedics,2020-04-03,
PROV0046,Melissa,Barnes,Nurse,,2014-02-18,
PROV0047,Kevin,Miller,Doctor,Oncology,2019-05-03,
PROV0048,Jack,Murphy,Therapist,,2017-01-17,
PROV0049,Brian,Burke,Therapist,,2021-11-11,
PROV0050,Stephanie,Clark,Therapist,,2022-02-07,
PROV0051,Pamela,Lane,Nurse,,2010-12-03,
PROV0052,Ronald,Frazier,Surgeon,Radiology,2012-12-02,
PROV0053,Austin,Wagner,Medical Assistant,,2017-08-03,
PROV0054,Michael,Golden,Doctor,Cardiology,2020-10-08,
PROV0055,Cynthia,Johnson,Nurse,,2024-12-26,
PROV0056,Donald,Black,Doctor,Pediatrics,2022-01-24,2024-11-19
PROV0057,Anthony,Hood,Physician,Orthopedics,2023-03-26,
PROV0058,David,Powell,Surgeon,Orthopedics,2023-03-08,2023-06-06
PROV0059,Brendan,Santana,Physician,General Practice,2022-09-27,
PROV0060,Kelsey,Holland,Surgeon,Neurology,2023-07-10,
PROV0061,Sarah,Gutierrez,Physician,Pediatrics,2020-09-14,
PROV0062,Arthur,Buchanan,Therapist,,2023-07-29,
PROV0063,Philip,Hernandez,Medical Assistant,,2022-08-22,
PROV0064,Allison,White,Surgeon,Oncology,2017-03-25,
PROV0065,Sarah,Anderson,Surgeon,Pediatrics,2022-10-01,
PROV0066,Michael,Stewart,Physician,Oncology,2017-12-07,
PROV0067,Christopher,Smith,Nurse,,2012-02-28,
PROV0068,Eric,Adams,Therapist,,2014-09-29,
PROV0069,Ashley,Mcclain,Medical Assistant,,2012-12-21,
PROV0070,William,Stanley,Surgeon,Radiology,2013-03-12,2019-07-02
PROV0071,Carla,Walton,Physician,Cardiology,2023-08-18,
PROV0072,Sara,Jenkins,Doctor,Radiology,2019-09-12,
PROV0073,Anthony,Trevino,Nurse,,2015-12-05,
PROV0074,Carrie,Hanson,Nurse,,2017-12-18,
PROV0075,Kenneth,Decker,Therapist,,2023-05-21,
PROV0076,Carrie,Collins,Therapist,,2023-11-22,
PROV0077,Matthew,Hernandez,Physician,General Practice,2015-05-04,
PROV0078,Anthony,Robinson,Medical Assistant,,2024-05-16,
PROV0079,Christopher,Daniels,Physician,Radiology,2011-05-04,
PROV0080,Wanda,Brooks,Therapist,,2024-09-28,
PROV0081,Joseph,Garcia,Physician,Orthopedics,2017-08-14,
PROV0082,Allison,Gordon,Physician,Neurology,2012-11-19,
PROV0083,John,Thomas,Nurse,,2021-05-06,
PROV0084,Samantha,Brown,Nurse,,2016-08-04,
PROV0085,Robert,Shea,Nurse,,2023-03-25,
PROV0086,Derek,Oconnor,Therapist,,2011-01-15,
PROV0087,Monica,Hopkins,Therapist,,2024-09-17,
PROV0088,Tina,Koch,Physician,Neurology,2015-04-04,
PROV0089,Kristin,Smith,Doctor,Pediatrics,2022-08-05,
PROV0090,Linda,Ellis,Surgeon,Oncology,2021-10-08,
PROV0091,Adam,Peters,Surgeon,Cardiology,2019-01-07,
PROV0092,Larry,Coleman,Surgeon,Cardiology,2024-07-13,
PROV0093,Patricia,Clark,Physician,Cardiology,2017-03-24,
PROV0094,Jose,Murray,Therapist,,2011-06-18,
PROV0095,Emily,Sellers,Nurse,,2013-10-08,
PROV0096,Richard,Trevino,Nurse,,2023-09-13,
PROV0097,Juan,Clarke,Therapist,,2017-12-17,
PROV0098,Brianna,Moore,Therapist,,2019-02-28,
PROV0099,Tina,Weeks,Medical Assistant,,2023-08-31,2023-12-22
PROV0100,Lisa,Church,Physician,Oncology,2024-05-05,
PROV0101,Stacey,Hanson,Physician,Pediatrics,2023-08-05,2025-05-30
PROV0102,Carla,Flores,Therapist,,2012-08-07,
PROV0103,Tracey,Spears,Therapist,,2015-03-12,
PROV0104,Deanna,Stone,Nurse,,2022-11-23,
PROV0105,Kim,House,Medical Assistant,,2020-11-06,
PROV0106,Leslie,Harris,Surgeon,Neurology,2016-01-12,
PROV0107,John,Miller,Nurse,,2013-03-10,
PROV0108,Jessica,Schneider,Therapist,,2023-05-28,
PROV0109,Ashley,Taylor,Physician,Oncology,2019-07-29,
PROV0110,Tonya,Merritt,Nurse,,2018-05-19,
PROV0111,James,Underwood,Nurse,,2025-10-06,
PROV0112,Nicolas,Rodriguez,Physician,General Practice,2016-04-12,
PROV0113,Amber,Garcia,Physician,Radiology,2018-08-11,
PROV0114,Lindsay,Nichols,Medical Assistant,,2021-03-27,
PROV0115,Kelly,Smith,Therapist,,2017-03-18,
PROV0116,John,George,Surgeon,General Practice,2016-05-15,
PROV0117,Dennis,Rowe,Surgeon,Radiology,2011-07-04,
PROV0118,David,Byrd,Physician,Radiology,2010-12-12,
PROV0119,Marie,Bennett,Doctor,Radiology,2021-03-20,
PROV0120,Heather,Smith,Surgeon,Cardiology,2023-04-25,
PROV0121,Cindy,Russell,Nurse,,2020-07-21,
PROV0122,Donald,Taylor,Medical Assistant,,2017-08-10,
PROV0123,Amanda,Williams,Medical Assistant,,2014-11-17,
PROV0124,Elizabeth,Baker,Physician,Oncology,2024-05-31,
PROV0125,James,Davis,Physician,Pediatrics,2012-07-25,
PROV0126,April,Reed,Medical Assistant,,2017-09-01,
PROV0127,Michael,Rice,Nurse,,2020-03-18,
PROV0128,David,Reed,Physician,Pediatrics,2021-09-11,
PROV0129,Natasha,Lambert,Surgeon,Radiology,2013-04-20,
PROV0130,Ethan,Johnson,Nurse,,2011-01-19,
PROV0131,Deborah,Jordan,Therapist,,2022-11-14,2023-10-14
PROV0132,Keith,Russell,Physician,General Practice,2024-10-20,2024-11-17
PROV0133,Aaron,Moreno,Physician,General Practice,2025-04-17,
PROV0134,Mary,Arnold,Medical Assistant,,2019-04-17,
PROV0135,Julie,Thompson,Nurse,,2011-10-05,
PROV0136,Mary,Evans,Medical Assistant,,2016-01-16,
PROV0137,Debra,Galloway,Nurse,,2019-03-23,
PROV0138,Tracey,Hicks,Physician,Pediatrics,2021-03-11,
PROV0139,Peggy,Greer,Physician,Orthopedics,2019-04-09,
PROV0140,Jonathan,Watkins,Physician,Radiology,2018-06-15,
PROV0141,Elizabeth,Novak,Surgeon,Cardiology,2014-03-20,
PROV0142,Charles,Stewart,Surgeon,Neurology,2010-11-05,
PROV0143,Renee,Wells,Physician,Radiology,2013-10-28,
PROV0144,Cameron,Guzman,Medical Assistant,,2020-03-27,
PROV0145,Kevin,Smith,Nurse,,2013-03-06,
PROV0146,Justin,Cantrell,Nurse,,2017-06-07,
PROV0147,Gregory,Peters,Physician,Orthopedics,2017-11-17,
PROV0148,Christina,Kirk,Nurse,,2024-03-27,
PROV0149,Charles,Brooks,Physician,Orthopedics,2020-11-29,2022-07-26
PROV0150,David,Newman,Medical Assistant,,2011-08-10,2014-06-01
PROV0151,Dustin,Wells,Therapist,,2015-11-12,
PROV0152,Steven,Meyer,Nurse,,2021-12-26,
PROV0153,Matthew,Thompson,Medical Assistant,,2021-03-09,
PROV0154,Erin,Spencer,Therapist,,2017-12-19,
PROV0155,Jessica,Jenkins,Surgeon,Cardiology,2019-05-20,
PROV0156,Joshua,Hall,Nurse,,2019-08-19,
PROV0157,Christian,Howard,Physician,Oncology,2013-01-26,
PROV0158,Bryan,Miranda,Physician,Pediatrics,2023-03-16,
PROV0159,Michelle,Anderson,Surgeon,Radiology,2012-09-04,
PROV0160,Timothy,Valenzuela,Physician,General Practice,2015-08-30,
PROV0161,Rodney,Fuller,Therapist,,2011-06-02,
PROV0162,Anthony,Sandoval,Medical Assistant,,2025-02-22,
PROV0163,Linda,Shaffer,Physician,Oncology,2015-12-31,
PROV0164,Christopher,Wilson,Physician,General Practice,2025-03-31,
PROV0165,Jessica,Sharp,Physician,General Practice,2016-06-23,
PROV0166,Krista,Davis,Medical Assistant,,2017-07-17,
PROV0167,Paul,Callahan,Physician,Neurology,2017-12-18,
PROV0168,Veronica,Lee,Surgeon,Orthopedics,2011-02-21,
PROV0169,Kelly,Holmes,Physician,Orthopedics,2013-10-19,
PROV0170,Ashley,Hall,Therapist,,2015-06-26,
PROV0171,Cody,Green,Medical Assistant,,2024-08-26,
PROV0172,Brian,Brown,Nurse,,2024-06-11,
PROV0173,Theresa,Clark,Medical Assistant,,2020-08-05,
PROV0174,Suzanne,Cobb,Surgeon,Cardiology,2017-11-06,
PROV0175,Lauren,Rasmussen,Surgeon,Oncology,2023-02-27,
PROV0176,Tyler,Perry,Physician,General Practice,2018-11-13,
PROV0177,John,Jordan,Therapist,,2013-05-22,
PROV0178,Yvonne,Davis,Nurse,,2016-03-31,
PROV0179,Dylan,Harris,Physician,Orthopedics,2013-12-03,
PROV0180,Charles,Greene,Physician,Orthopedics,2022-12-23,
PROV0181,Kimberly,Martin,Doctor,Oncology,2011-09-30,2022-03-23
PROV0182,Nicholas,Webster,Nurse,,2014-04-21,
PROV0183,Sharon,Parker,Surgeon,Neurology,2013-07-25,
PROV0184,Lisa,Cooper,Nurse,,2023-01-20,
PROV0185,Robert,Davis,Physician,Neurology,2025-09-27,
PROV0186,Amanda,Lewis,Physician,Radiology,2011-08-17,
PROV0187,Christopher,Mays,Surgeon,Oncology,2015-12-12,
PROV0188,Jenna,Jackson,Physician,Oncology,2011-11-05,
PROV0189,John,Davis,Physician,Pediatrics,2012-03-20,
PROV0190,Sharon,Park,Physician,Pediatrics,2022-07-14,
PROV0191,Heather,Woods,Physician,Orthopedics,2024-11-07,
PROV0192,Sarah,Morales,Nurse,,2017-06-05,
PROV0193,Leslie,Jackson,Surgeon,General Practice,2021-08-08,
PROV0194,Laura,Taylor,Nurse,,2015-09-20,
PROV0195,Ashley,Jones,Medical Assistant,,2024-05-26,
PROV0196,George,Owens,Therapist,,2023-06-11,
PROV0197,Darren,Peterson,Physician,General Practice,2022-06-20,2023-02-08
PROV0198,Timothy,Brown,Nurse,,2016-02-10,
PROV0199,Tracey,Hughes,Physician,Radiology,2018-05-16,
PROV0200,James,Campbell,Nurse,,2016-08-18,
PROV0201,Craig,Rogers,Therapist,,2023-12-02,
PROV0202,Sean,Snyder,Physician,Cardiology,2015-04-07,
PROV0203,Paige,Williams,Medical Assistant,,2013-12-24,
PROV0204,Marc,Mejia,Physician,Cardiology,2023-06-06,
PROV0205,Troy,Baker,Surgeon,Pediatrics,2014-06-09,
PROV0206,Stephanie,Trevino,Nurse,,2017-05-14,
PROV0207,Christy,Jenkins,Physician,Pediatrics,2023-04-09,2024-02-02
PROV0208,Keith,Medina,Medical Assistant,,2011-12-28,
PROV0209,John,Ortiz,Medical Assistant,,2018-03-21,
PROV0210,Danny,Adams,Doctor,Cardiology,2015-06-12,
PROV0211,Patricia,Griffin,Physician,Radiology,2015-04-02,
PROV0212,Scott,Harris,Physician,Orthopedics,2011-05-26,
PROV0213,Scott,Tyler,Medical Assistant,,2024-12-01,2025-07-02
PROV0214,Antonio,Ellis,Therapist,,2017-07-04,
PROV0215,Loretta,Zamora,Therapist,,2015-11-24,
PROV0216,Andrew,Walsh,Doctor,General Practice,2021-04-20,
PROV0217,Jessica,Tapia,Surgeon,Neurology,2022-04-30,
PROV0218,Monique,Boyle,Therapist,,2024-11-27,
PROV0219,Peter,Diaz,Medical Assistant,,2015-09-01,
PROV0220,Donald,Crawford,Doctor,General Practice,2013-06-17,
PROV0221,Steven,Gregory,Physician,General Practice,2017-01-17,2024-10-08
PROV0222,Angela,Wu,Physician,Pediatrics,2025-01-19,2025-07-22
PROV0223,Jeremy,Bryant,Medical Assistant,,2017-02-26,
PROV0224,Rebecca,Fuentes,Medical Assistant,,2018-04-24,
PROV0225,Mary,Bradley,Physician,Orthopedics,2016-01-23,
PROV0226,Joyce,Trujillo,Physician,Orthopedics,2017-02-22,
PROV0227,Frank,Moore,Surgeon,General Practice,2020-02-13,2025-03-18
PROV0228,Jeremy,Romero,Physician,Pediatrics,2014-03-20,
PROV0229,James,Carrillo,Physician,Cardiology,2020-07-12,2024-09-10
PROV0230,Sergio,White,Surgeon,Neurology,2015-09-19,
PROV0231,Andrea,Walker,Physician,Orthopedics,2018-01-05,
PROV0232,Jeremy,Thomas,Surgeon,Radiology,2023-01-16,
PROV0233,Karen,Bates,Medical Assistant,,2016-05-11,
PROV0234,Ryan,Simmons,Doctor,General Practice,2020-04-12,
PROV0235,Debra,Baker,Medical Assistant,,2016-09-02,2024-10-05
PROV0236,Jennifer,Bowers,Surgeon,Cardiology,2017-02-24,
PROV0237,Daniel,Adkins,Surgeon,Neurology,2025-04-29,
PROV0238,David,Zamora,Surgeon,Pediatrics,2014-09-23,
PROV0239,Kristin,Whitaker,Physician,Radiology,2013-01-02,
PROV0240,Thomas,Hayes,Surgeon,Neurology,2022-07-05,
PROV0241,John,Kelly,Therapist,,2013-12-01,
PROV0242,James,Garcia,Physician,Pediatrics,2019-04-21,
PROV0243,Lori,Garcia,Therapist,,2016-05-30,
PROV0244,Tiffany,Brown,Therapist,,2024-02-27,
PROV0245,Wendy,Wheeler,Nurse,,2012-04-13,
PROV0246,Michele,Sharp,Doctor,Cardiology,2013-02-22,
PROV0247,Lydia,Ramirez,Surgeon,Orthopedics,2021-06-18,
PROV0248,Adrian,Macias,Nurse,,2013-07-21,
